,MoSD2,MoSD2en,MoSD3,MoSD1,GEO1,workspace_id,date,MoSDGPS_SQ002,MoSDGPS_SQ001
4239,Heart Specialties Hospital  / نەخۆشخانەی پسپۆرییەکانی دڵ,Heart Specialties Hospital ,Hospital,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.44278,35.56328
4242,Surgical teaching hospital  / نەخۆشخانەی نەشتەرگەری فێرکاری,Surgical teaching hospital ,Hospital,0101020,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-01-26 07:34:55,45.443324,35.564546
4243,Shahid Tahir Ali Wally bag Hospital / نەخۆشخانەی شهید تاهیر علی والی بگ,Shahid Tahir Ali Wally bag Hospital,Hospital,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-05 07:34:55,45.38562,35.58573
4244,Shahid Dr. Aso Hospital / نەخۆشخانەی شەهید دكتور ئاسۆ,Shahid Dr. Aso Hospital,Specialized Center,0101021,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-04 07:34:55,45.452866,35.533799
4245,Bakh Primary Healthcar Center(branch)  / بنکەی تەندروستی باخ,Bakh Primary Healthcar Center(branch) ,Primary Health Care Center - Branch,010502,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-18 07:34:55,45.17322,35.63724
4246,Western Kurdish primary healthcare center /Arbat Refugee Camp / بنکەی تەندروستی کوردانی رۆژئاوا/کەمپی پەنابەرانی عەربەت,Western Kurdish primary healthcare center /Arbat Refugee Camp,Primary Health Care Center - Branch,010801,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-20 07:34:55,45.60723,35.37579
4247,Department of Chronic Diseases / بەشی نەخۆشیە درێژخایەنەکان,Department of Chronic Diseases,Other,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-01-29 07:34:55,45.44627,35.56045
4249,Health Development and Training Center / سەنتەری پەرەپێدان و راهێنانی تەندروستی,Health Development and Training Center,Other,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-01-24 07:34:55,45.44442,35.562
4250,German hospital for the treatment of diseases of the respiratory Diseases / نەخۆشخانەی المانی بۆ چارەسەری نەخۆشیەکانی کۆئەندامی هەناسە,German hospital for the treatment of diseases of the respiratory Diseases,Specialized Center,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-01-30 07:34:55,45.45948,35.52047
4251,Alyawa Primary Healthcare center (branch) / بنکەی تەندروستی ئالیاوای خواروو,Alyawa Primary Healthcare center (branch),Primary Health Care Center - Branch,010104,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-01-31 07:34:55,45.41337,35.45742
4252,Thalassemia and Inherited Blood Disorders center / سەنتەری سالاسیمیا و نەخۆشیە بۆماوەییەکانی خوێن,Thalassemia and Inherited Blood Disorders center,Other,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-01-25 07:34:55,45.44353,35.56366
4253,Arbat IDP Primary Healthcare Center (branch) / بنکەی تەندروستی کەمپی عەربەت IDP,Arbat IDP Primary Healthcare Center (branch),Primary Health Care Center - Branch,010801,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-20 07:34:55,45.59035,35.43373
4254,Dr. Jamal Ahmad Rashid Pediatrics Consultation clinic  / راوێژکاری د.جمال احمد رشیدی مناڵان,Dr. Jamal Ahmad Rashid Pediatrics Consultation clinic ,Public Health Clinic,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.44383,35.5622
4256,Shahid Shamal Public Health Center / نۆرینگەی میللی شەهید شەماڵ,Shahid Shamal Public Health Center,Public Health Clinic,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-09 07:34:55,45.43389,35.56978
4257,Ashty camp Primary Healthcare center (branch) DHCC  / بنکەی تەندروستی کەمپی ئاشتی ئاوارەکانی ناوەخۆ,Ashty camp Primary Healthcare center (branch) DHCC ,Primary Health Care Center - Branch,010801,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-20 07:34:55,45.60125,35.4124
4258,Childrens heart hospital / نەخۆشخانەی دڵی مناڵان,Childrens heart hospital,Hospital,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-14 07:34:55,45.44222,35.56324
4261,public Health Center one / نۆرینگەی پزیشکی میللی یەک,public Health Center one,Public Health Clinic,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.44629,35.56037
4262,Shahid Hama Rash evening Specialty Clinic / کلینیکی پسپۆری شەهید حمە رەش ئێواران,Shahid Hama Rash evening Specialty Clinic,Public Health Clinic,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-09 07:34:55,45.41724,35.5555
4263,Cardiology specialty Evening Consultation Clinic / کلینیکی راوێژکاری ئێوارانی نەخۆشخانەی پسپۆریەکانی دڵ, Cardiology specialty Evening Consultation Clinic,Public Health Clinic,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.44278,35.56328
4264,Sarwari Public Health Center / نۆرینگەی پزیشکی میللی سەروەری,Sarwari Public Health Center,Public Health Clinic,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.41555,35.58907
4265,Shahid Rafiq Hama Jan Public Health Center / نۆرینگەی میللی شەهید د.رفیق حمە جان,Shahid Rafiq Hama Jan Public Health Center,Public Health Clinic,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.41689,35.54688
4266,Respiratory intensive care center / سەنتەری چاودێری چری کۆئەندامی هەناسە,Respiratory intensive care center,Other,010101,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.45886,35.5197
4267,Ashty Camp Primary Healthcare center (dental service)  / بنكەی تەندروستی ددانی کەمپی ئاشتی,Ashty Camp Primary Healthcare center (dental service) ,Primary Health Care Center - Branch,010801,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-20 07:34:55,45.60394,35.41645
4276,Breast Disease Treatment Clinic / evening  / کلینیکی چارەسەری نەخۆشیەکانی مەمک(ئێواران), Breast Disease Treatment Clinic / evening ,Public Health Clinic,0101027,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-03-15 07:34:55,45.4403,35.5817
4277,Shahid Hama Saed Setalany Public health Center / عیادەی میللی شەهید حمە سعید سێتەلانی,Shahid Hama Saed Setalany Public health Center,Public Health Clinic,0101030,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-03-15 07:34:55,45.4152,35.6055
4279,Radiation Center Evening Consultaion Clinic / کلینیکی راوێژکاری ئێوارانی سەنتەری تیشک,Radiation Center Evening Consultaion Clinic,Public Health Clinic,0101028,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-03-15 07:34:55,45.4428,35.5645
4281,Shahid Dr. Aso specialty clinic/ MRI department / کلینیکی پسپۆڕی شەهید د.ئاسۆ بەشی MRI,Shahid Dr. Aso specialty clinic/ MRI department,Public Health Clinic,0101029,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.4529,35.5337
4282,Delegates Analytical Laboratory / تاقیگەی شیکاری شاندکراوەکان,Delegates Analytical Laboratory,Public Health Clinic,0101026,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.4417,35.5644
4283,Sulaimani Births and deaths registration office / نووسینگەی تۆمارکردنی لەدایک بوون و مردن لە سلێمانی,Sulaimani Births and deaths registration office,Other,0101024,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-01-30 07:34:55,45.433615,35.551848
4285,Shahid Dr. Aso consultancy clinic / کلینیکی ڕاوێژکاری شەهید د.ئاسۆ,Shahid Dr. Aso consultancy clinic,Public Health Clinic,0101028,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.4229,35.5337
4286,Radiology evening Consultancy clinic/ teaching hospital  / کلینیکی ڕاوێژکاری ئێواران بەشی تیشک نەخۆشخانەی فێرکاری,Radiology evening Consultancy clinic/ teaching hospital ,Public Health Clinic,0101027,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-13 07:34:55,45.4435,35.5646
4287,Standing medical committee department / هۆبەی لیژنەی پزیشکی هەمیشەیی,Standing medical committee department,Other,0101025,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-02 07:34:55,45.44406,35.561932
4288,Shahid Ali Qadr consultancy committee  / لیژنەی ڕاوێژکاری شەهید علی قادر,Shahid Ali Qadr consultancy committee ,Other,0101025,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-05 07:34:55,45.4442,35.5619
4289,General laboratory clinic for premarital tests/ evening / کلینیکی تاقیگەی گشتی و هاوسەرگیری ئێواران,General laboratory clinic for premarital tests/ evening,Public Health Clinic,0101023,Soleimani / Nowshar Soleimani sector,Nowshar Soleimani sector / قطاع ناوشار سليماني,2023-02-05 07:34:55,45.4417,35.5644
4417,Bamok health centar / مرکزصحی بامۆك,Bamok health centar,Primary Health Care Center - Branch,HAL28,Soleimani / Haa leh bejah Sector ,Haa leh bejah Sector  / قطاع هه له بجه,2022-08-01 07:34:55,45.9936098,35.1621389
4444,Shira mer Health center / بنكةى تةندروستى شيرة مةر,Shira mer Health center,Primary Health Care Center - Branch,HAL28,Soleimani / Haa leh bejah Sector ,Haa leh bejah Sector  / قطاع هه له بجه,2023-01-25 07:34:55,46.0375,35.2978
4470,Ahmad Awa Emergency Health Center / مركز احمد اوا للطوارئ الصحي,Ahmad Awa Emergency Health Center,Primary Health Care Center - Branch,0000,Soleimani / Haa leh bejah Sector ,Haa leh bejah Sector  / قطاع هه له بجه,2023-04-13 07:34:55,46.0473,35.353
4471,Avesar Emergency Health Center / مركز أفيسار الصحي للطوارئ,Avesar Emergency Health Center,Primary Health Care Center - Branch,0000,Soleimani / Haa leh bejah Sector ,Haa leh bejah Sector  / قطاع هه له بجه,2023-04-13 07:34:55,46.1782,35.2086
4636,Qasrok primary health care center (branch) / بنكەی تەندروستی قەسرۆك,Qasrok primary health care center (branch),Primary Health Care Center - Branch,0103313,Soleimani / Jah Mjahmal Sector,Jah Mjahmal Sector / قطاع جةمجةمال,2023-03-18 07:34:55,44.67888833,35.86979333
4638,chamchamal incinerator departmentr / هۆبەی سوتێنگەی چەمچەماڵ, chamchamal incinerator departmentr,Primary Health Care Center - Branch,0103378,Soleimani / Jah Mjahmal Sector,Jah Mjahmal Sector / قطاع جةمجةمال,2023-03-18 07:34:55,44.8205,35.532
4653,kirbchna primary health care center (branch) / بنكەی تەندروستی كربچنە,kirbchna primary health care center (branch),Primary Health Care Center - Branch,0103313,Soleimani / Jah Mjahmal Sector,Jah Mjahmal Sector / قطاع جةمجةمال,2023-03-18 07:34:55,45.16375,35.1656
4666,Qirikh primary health care center(branch) / بنکەی تەندروستی قرخ,Qirikh primary health care center(branch),Primary Health Care Center - Branch,0103387,Soleimani / Jah Mjahmal Sector,Jah Mjahmal Sector / قطاع جةمجةمال,2023-03-12 07:34:55,44.9537,35.362333
4679,Bany Maqan Food Inspection health Unit / یەکەی پشکنینی خۆراکیی بانی مەقان,Bany Maqan Food Inspection health Unit,Primary Health Care Center - Branch,0103387,Soleimani / Jah Mjahmal Sector,Jah Mjahmal Sector / قطاع جةمجةمال,2023-03-09 07:34:56,44.78405,35.50062
4697,Dartwo primary health care center(branch) / بنكەی تەندروستی دارتوو,Dartwo primary health care center(branch),Primary Health Care Center - Branch,0103378,Soleimani / Jah Mjahmal Sector,Jah Mjahmal Sector / قطاع جةمجةمال,2023-04-25 07:34:56,44.945656,35.001048
4700,mord khwarday sarw primary health care center(branch) / بنكەی تەندروستی مۆرد خواردەی سەروو,mord khwarday sarw primary health care center(branch),Primary Health Care Center - Branch,0103327,Soleimani / Jah Mjahmal Sector,Jah Mjahmal Sector / قطاع جةمجةمال,2023-04-25 07:34:56,44.685772,35.776743
4702,Shahid jawhar primary healthcare center of faqe mustafa (branch) / بنكەی تەندروستی شەهید جەوهەر لە فەقێ مستەفا,Shahid jawhar primary healthcare center of faqe mustafa (branch),Primary Health Care Center - Branch,0103327,Soleimani / Jah Mjahmal Sector,Jah Mjahmal Sector / قطاع جةمجةمال,2023-04-25 07:34:56,45.17413,35.72542
4814,Qamchwxa primary health care center branch / بنکەی تەندروستی قةمچوغە,Qamchwxa primary health care center branch,Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-11 07:34:56,44.9807,35.9098
4815,Haladn primary health care center[branch] / بنکەی تەندروستی هةلةدن,Haladn primary health care center[branch],Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-10 07:34:56,45.2123,35.843
4818,shaqwly primary health care center[branch] / بنکەی تەندروستی شاقوڵي,shaqwly primary health care center[branch],Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-10 07:34:56,45.1479844,35.9004926
4819,Qarahangwe primary health care center[branch] / بنکەی تەندروستی قةرةهەنگوی,Qarahangwe primary health care center[branch],Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-11 07:34:56,45.1011,35.9164
4820,Jwblax primary health care center / بنکەی تەندروستی جوبلاخ,Jwblax primary health care center,Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-11 07:34:56,45.0153,35.9455
4821,Kalkasmaq primary health care center  / بنکەی تەندروستی كلكة سماق,Kalkasmaq primary health care center ,Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-11 07:34:56,44.918,35.928
4823,Shahid mala xalid mwxax primary health care center [branch] / بنکەی تەندروستی شەهید مەلا خالید موغاغ,Shahid mala xalid mwxax primary health care center [branch],Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-11 07:34:56,45.1163,35.7883
4824,Kany xan primary health care center branch / بنکەی تەندروستی كاني خان,Kany xan primary health care center branch,Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-11 07:34:56,45.0419,35.8662
4828,Shadala primary health care center / بنکەی تەندروستی شةدةڵە,Shadala primary health care center,Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-12 07:34:56,45.1603,35.8356
4829,Arisha primary health care center / بنکەی تەندروستی ئاريشة,Arisha primary health care center,Primary Health Care Center - Branch,0105010506,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-14 07:34:56,44.8829,35.989
4831,Badawan primary health care center / بنکەی تەندروستی باداوان,Badawan primary health care center,Primary Health Care Center - Branch,0105010506,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-14 07:34:56,44.7441,36.1103
4832,Shahid salah kani watman primary health care center / بنکەی تەندروستی شهيد صلاح كاني وەتمان,Shahid salah kani watman primary health care center,Primary Health Care Center - Branch,0105010506,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-14 07:34:56,44.7619,36.0819
4840,Dokan hydro power plant health house / يةكةي تةندروستي بەرێوبەرایەتی بەرهەم هێنانی وزەی كارةباي دوكان(مالي تةندروستي),Dokan hydro power plant health house,Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-11 07:34:56,44.9519,35.9534
4841,Chalawa primary health care center branch / بنکەی تەندروستی چاڵاوا,Chalawa primary health care center branch,Primary Health Care Center - Branch,01050105,Soleimani / Dokan sector,Dokan sector / قطاع دوكان,2023-03-14 07:34:56,45.2073,35.88
4922,Dashtiwan Health Cente / بنکەی تەندروستی دەشتێوان,Dashtiwan Health Cente,Primary Health Care Center - Branch,RAP38,Soleimani / Rabe Rin Sector,Rabe Rin Sector / قطاع رابه رين,2023-03-16 07:34:56,45.087796,36.364999
4936,Dashtew Health Cente / بنکەی تەندروستی دەشتێو,Dashtew Health Cente,Primary Health Care Center - Branch,RAP38,Soleimani / Rabe Rin Sector,Rabe Rin Sector / قطاع رابه رين,2023-03-16 07:34:56,45.232069,36.08946
5116,Domiz -1- Refugees’ Camp Primary Health Care Center / بنگه‌هێ چاڤدێریا ساخله‌میا ده‌ستپێكێ ل كه‌مپا دومیز -1- یا په‌نابه‌را,Domiz -1- Refugees’ Camp Primary Health Care Center,Primary Health Care Center - Main,DUH152,Dohuk / Simil sector,Simil sector / قطاع سيميل,2023-03-27 07:34:56,42.88699,36.78477
5126,Sharya IDP Camp Primary Health Care Center / بنگه‌هێ چاڤدێریا ساخله‌میا ده‌ستپێكێ ل كه‌مپا شاریا یا ئاوارا,Sharya IDP Camp Primary Health Care Center,Primary Health Care Center - Main,DUH152,Dohuk / Simil sector,Simil sector / قطاع سيميل,2023-03-30 07:34:56,42.95931,36.80016
5147,Wryawa  primary health care center(branch) / بنکەی تەندروستی وریاوا,Wryawa  primary health care center(branch),Primary Health Care Center - Branch,01070112,Soleimani / Shar Zour sector,Shar Zour sector / قطاع شاره زوور,2023-03-15 07:34:56,45.9015,35.7078
5150,Bnawaswta primary health care center(branch) / بنکەی تەندروستی بناوەسوتە,Bnawaswta primary health care center(branch),Primary Health Care Center - Branch,01070112,Soleimani / Shar Zour sector,Shar Zour sector / قطاع شاره زوور,2023-03-14 07:34:56,46.0095,35.5935
5191,Shaqlawa Teaching Hospital / مستشفى شقلاوة التعليمي,Shaqlawa Teaching Hospital,Hospital,لايوجد,Erbil / Shah Qalawa sector,Shah Qalawa sector / قطاع شه قلاوه,2023-01-25 07:34:56,44.3146,36.4063
5192,shhid shekh sulaiman-balisan / مستشفى شهيد شيخ سليمان- باليسان,shhid shekh sulaiman-balisan,Hospital,لايوجد,Erbil / Shah Qalawa sector,Shah Qalawa sector / قطاع شه قلاوه,2023-01-30 07:34:56,44.55,36.3963
5193,HARIR / مستشفى حرير,HARIR,Hospital,لایوجد,Erbil / Shah Qalawa sector,Shah Qalawa sector / قطاع شه قلاوه,2023-01-31 07:34:56,44.3485,36.5469
5196,Berawa / بنكەی تەندروستی بێراوە,Berawa,Primary Health Care Center - Branch,لايوجد,Erbil / Shah Qalawa sector,Shah Qalawa sector / قطاع شه قلاوه,2023-02-12 07:34:56,44.5835,36.4085
5197,Haruta / بنكەی تەندروستی هەروتە,Haruta,Primary Health Care Center - Branch,لایوجد,Erbil / Shah Qalawa sector,Shah Qalawa sector / قطاع شه قلاوه,2023-02-13 07:34:56,44.4979,36.4699
5198,Pungena / بنكەی تەندروستی پونگینە,Pungena,Primary Health Care Center - Branch,لایوجد,Erbil / Shah Qalawa sector,Shah Qalawa sector / قطاع شه قلاوه,2023-02-05 07:34:56,44.4275,36.3272
5200,Sarsul / بنكەی تەندروستی سەرسول,Sarsul,Primary Health Care Center - Branch,لايوجد,Erbil / Shah Qalawa sector,Shah Qalawa sector / قطاع شه قلاوه,2023-01-24 07:34:56,44.08872,36.45228
5201,Shaqlawa center / مركز قاطع شەقلاوە,Shaqlawa center,Health Sector,لایوجد,Erbil / Shah Qalawa sector,Shah Qalawa sector / قطاع شه قلاوه,2023-02-19 07:34:56,44.315,36.4072
5203,Jordan hospital / مستشفی الاردنی,Jordan hospital,Hospital,لایوجد,Erbil / Shah Qalawa sector,Shah Qalawa sector / قطاع شه قلاوه,2023-03-20 07:34:56,44.1895,36.3913
5204,Eye Screening Center / مركز فحص العیون,Eye Screening Center,Health Sector,لایوجد,Erbil / Shah Qalawa sector,Shah Qalawa sector / قطاع شه قلاوه,2023-03-20 07:34:56,44.3148,36.4072
